Player,Span,Mat,Inns,Balls,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,country
GD McGrath,1996-2007,39,39,1955,325.5,42,1292,71,7/15,18.19,3.96,27.53,-,2,AUS
M Muralidaran,1996-2011,40,39,2061,343.3,15,1335,68,4/19,19.63,3.88,30.3,4,-,SL
SL Malinga,2007-2019,29,28,1394,232.2,11,1281,56,6/38,22.87,5.51,24.89,2,1,SL
Wasim Akram,1987-2003,38,36,1947,324.3,16,1311,55,5/28,23.83,4.04,35.4,2,1,PAK
MA Starc,2015-2023,21,21,1099,183.1,9,853,54,6/28,15.79,4.65,20.35,3,3,AUS
WPUJC Vaas,1996-2007,31,31,1570,261.4,39,1040,49,6/25,21.22,3.97,32.04,1,1,SL
Z Khan,2003-2011,23,23,1193,198.5,12,890,44,4/42,20.22,4.47,27.11,1,-,IND
J Srinath,1992-2003,34,33,1700,283.2,21,1224,44,4/30,27.81,4.32,38.63,2,-,IND
TA Boult,2015-2023,23*,22,1272,212.0,19,977,42,5/27,23.26,4.6,30.28,3,1,NZ
Imran Tahir,2011-2019,22,21,1151,191.5,7,847,40,5/45,21.17,4.41,28.77,4,1,SA
Shakib Al Hasan,2007-2023,32,32,1601,266.5,2,1358,39,5/29,34.82,5.08,41.05,1,1,BAN
AA Donald,1992-2003,25,25,1313,218.5,14,913,38,4/17,24.02,4.17,34.55,2,-,SA
JDP Oram,2003-2011,23,23,1094,182.2,21,768,36,4/39,21.33,4.21,30.38,2,-,NZ
DL Vettori,2003-2015,32,31,1689,281.3,12,1168,36,4/18,32.44,4.14,46.91,2,-,NZ
B Lee,2003-2011,17,17,825,137.3,15,629,35,5/42,17.97,4.57,23.57,2,1,AUS
Wahab Riaz,2011-2019,20,20,1000,166.4,5,926,35,5/46,26.45,5.55,28.57,1,1,PAK
GB Hogg,2003-2007,21,20,951,158.3,10,654,34,4/27,19.23,4.12,27.97,2,-,AUS
Imran Khan,1975-1992,28,19,1017,169.3,18,655,34,4/37,19.26,3.86,29.91,2,-,PAK
SW Tait,2007-2011,18,18,819,136.3,4,731,34,4/39,21.5,5.35,24.08,1,-,AUS
TG Southee,2011-2019,18,18,974,162.2,16,854,34,7/33,25.11,5.26,28.64,-,1,NZ
SK Warne,1996-1999,17,17,977,162.5,16,624,32,4/29,19.5,3.83,30.53,4,-,AUS
CZ Harris,1992-2003,28,27,1166,194.2,10,861,32,4/7,26.9,4.43,36.43,1,-,NZ
Mohammed Shami,2015-2019,11,11,577,96.1,9,487,31,5/69,15.7,5.06,18.61,3,1,IND
A Kumble,1996-2007,18,18,1039,173.1,5,708,31,4/32,22.83,4.08,33.51,1,-,IND
SM Pollock,1996-2007,31,31,1614,269.0,37,970,31,5/36,31.29,3.6,52.06,-,1,SA
SE Bond,2003-2007,16,16,886,147.4,21,518,30,6/23,17.26,3.5,29.53,-,1,NZ
IT Botham,1979-1992,22,22,1332,222.0,33,762,30,4/31,25.4,3.43,44.4,1,-,ENG
Shoaib Akhtar,1999-2011,19,18,893,148.5,9,765,30,4/46,25.5,5.13,29.76,1,-,PAK
Shahid Afridi,1999-2015,27,24,1104,184.0,7,831,30,5/16,27.7,4.51,36.8,2,2,PAK
PAJ DeFreitas,1987-1996,22,22,1127,187.5,30,742,29,3/28,25.58,3.95,38.86,-,-,ENG
N Kapil Dev,1979-1992,26,25,1422,237.0,27,892,28,5/43,31.85,3.76,50.78,-,1,IND
CA Walsh,1987-1999,17,17,948,158.0,23,547,27,4/25,20.25,3.46,35.11,2,-,WI
CJ McDermott,1987-1996,17,17,894,149.0,8,599,27,5/44,22.18,4.02,33.11,1,1,AUS
SR Waugh,1987-1999,33,26,1039,173.1,7,814,27,3/36,30.14,4.7,38.48,-,-,AUS
ST Jayasuriya,1992-2007,38,31,1315,219.1,4,1060,27,3/12,39.25,4.83,48.7,-,-,SL
JM Anderson,2003-2015,25,25,1254,209.0,9,1081,27,4/25,40.03,5.17,46.44,2,-,ENG
JJ Bumrah,2019-2023,12,12,666,111.0,10,464,26,4/39,17.84,4.18,25.61,2,-,IND
M Morkel,2011-2015,14,14,651,108.3,4,506,26,3/33,19.46,4.66,25.03,-,-,SA
Mushtaq Ahmed,1992-1996,15,14,810,135.0,5,549,26,3/16,21.11,4.06,31.15,-,-,PAK
AME Roberts,1975-1983,16,16,1021,170.1,29,552,26,3/32,21.23,3.24,39.26,-,-,WI
DW Fleming,1996-1999,16,16,800,133.2,12,583,26,5/36,22.42,4.37,30.76,-,1,AUS
MG Johnson,2011-2015,15,15,726,121.0,9,557,25,4/19,22.28,4.6,29.04,3,-,AUS
LH Ferguson,2019-2023,12*,11,610,101.4,3,490,24,4/37,20.41,4.81,25.41,1,-,NZ
CEL Ambrose,1992-1999,17,17,987,164.3,20,499,24,3/28,20.79,3.03,41.12,-,-,WI
Abdul Qadir,1983-1987,13,13,814,135.4,8,506,24,5/44,21.08,3.72,33.91,2,1,PAK
MJ Henry,2015-2023,15*,14,756,126.0,8,624,24,4/47,26.0,4.95,31.5,1,-,NZ
M Prabhakar,1987-1996,19,18,871,145.1,10,640,24,4/19,26.66,4.4,36.29,1,-,IND
Saqlain Mushtaq,1996-2003,14,14,674,112.2,7,494,23,5/35,21.47,4.39,29.3,-,1,PAK
A Flintoff,1999-2007,18,17,814,135.4,12,534,23,4/43,23.21,3.93,35.39,1,-,ENG
DW Steyn,2011-2015,14,14,690,115.0,10,538,23,5/50,23.39,4.67,30.0,-,1,SA
AD Russell,2011-2019,14,14,601,100.1,9,576,23,4/49,25.04,5.75,26.13,1,-,WI
JE Taylor,2007-2015,14,14,729,121.3,5,634,23,3/15,27.56,5.21,31.69,-,-,WI
CR Woakes,2015-2023,19,19,844,140.4,7,815,23,3/20,35.43,5.79,36.69,-,-,ENG
TM Odoyo,1996-2011,25,24,1014,169.0,12,817,23,4/28,35.52,4.83,44.08,1,-,KENYA
Sir RJ Hadlee,1975-1983,13,13,877,146.1,38,421,22,5/25,19.13,2.88,39.86,-,1,NZ
S Madan Lal,1975-1983,11,11,698,116.2,12,426,22,4/20,19.36,3.66,31.72,1,-,IND
Waqar Younis,1996-2003,13,11,559,93.1,8,466,22,4/26,21.18,5.0,25.4,1,-,PAK
L Klusener,1999-2003,14,13,605,100.5,7,487,22,5/21,22.13,4.82,27.5,1,1,SA
Mustafizur Rahman,2019-2023,11,11,583,97.1,3,618,22,5/59,28.09,6.36,26.5,-,2,BAN
PJ Cummins,2015-2023,15,15,730,121.4,7,643,22,3/33,29.22,5.28,33.18,-,-,AUS
HH Streak,1996-2003,22,21,1050,175.0,13,804,22,3/35,36.54,4.59,47.72,-,-,ZIM
MA Wood,2019-2023,13,13,682,113.4,2,597,21,3/18,28.42,5.25,32.47,-,-,ENG
JH Kallis,1996-2011,36,32,1266,211.0,13,904,21,3/26,43.04,4.28,60.28,-,-,SA
GI Allott,1999-1999,9,9,526,87.4,7,325,20,4/37,16.25,3.7,26.3,2,-,NZ
MA Holding,1979-1983,11,11,695,115.5,16,341,20,4/33,17.05,2.94,34.75,1,-,WI
Shaheen Shah Afridi,2019-2023,8,8,415,69.1,3,373,20,6/35,18.65,5.39,20.75,1,1,PAK
JC Archer,2019-2019,11,11,605,100.5,8,461,20,3/27,23.05,4.57,30.25,-,-,ENG
Yuvraj Singh,2003-2011,23,14,555,92.3,4,462,20,5/31,23.1,4.99,27.75,1,1,IND
KAJ Roach,2011-2019,13,13,606,101.0,7,466,20,6/27,23.3,4.61,30.3,-,1,WI
Abdur Razzak,2007-2011,15,15,730,121.4,9,564,20,3/20,28.2,4.63,36.5,-,-,BAN
Harbhajan Singh,2003-2011,21,20,1154,192.2,8,808,20,3/53,40.4,4.2,57.7,-,-,IND
RMH Binny,1983-1987,9,9,570,95.0,9,382,19,4/29,20.1,4.02,30.0,1,-,IND
AJ Hall,2003-2007,12,12,594,99.0,8,438,19,5/18,23.05,4.42,31.26,-,1,SA
W Watson,1987-1992,14,14,792,132.0,14,571,19,3/37,30.05,4.32,41.68,-,-,NZ
Abdul Razzaq,1999-2011,22,21,840,140.0,11,592,19,3/25,31.15,4.22,44.21,-,-,PAK
Mashrafe Mortaza,2003-2019,24,24,1124,187.2,11,1010,19,4/38,53.15,5.39,59.15,1,-,BAN
RGD Willis,1979-1983,11,11,709,118.1,27,315,18,4/11,17.5,2.66,39.38,2,-,ENG
UT Yadav,2015-2015,8,8,386,64.2,5,321,18,4/31,17.83,4.98,21.44,2,-,IND
Umar Gul,2007-2011,11,11,501,83.3,7,344,18,3/30,19.11,4.11,27.83,-,-,PAK
A Nehra,2003-2011,12,12,557,92.5,10,409,18,6/23,22.72,4.4,30.94,1,1,IND
TM Dilshan,2007-2015,27,22,607,101.1,5,447,18,4/4,24.83,4.41,33.72,1,-,SL
ALF de Mel,1983-1987,9,9,542,90.2,13,449,18,5/32,24.94,4.97,30.11,-,2,SL
R Ashwin,2011-2023,11,11,642,107.0,7,457,18,4/25,25.38,4.27,35.66,1,-,IND
RA Harper,1987-1996,14,14,792,132.0,10,488,18,4/47,27.11,3.69,44.0,1,-,WI
Aaqib Javed,1992-1996,15,15,746,124.2,13,517,18,3/21,28.72,4.15,41.44,-,-,PAK
K Rabada,2019-2023,12,11,617,102.5,6,536,18,3/33,29.77,5.21,34.27,-,-,SA
MO Odumbe,1996-2003,19,16,701,116.5,9,567,18,4/38,31.5,4.85,38.94,1,-,KENYA
GR Larsen,1992-1999,19,19,1020,170.0,12,599,18,3/16,33.27,3.52,56.66,-,-,NZ
CL Hooper,1987-2003,20,17,924,154.0,3,659,18,3/42,36.61,4.27,51.33,-,-,WI
CL Cairns,1992-2003,28,23,880,146.4,9,755,18,3/19,41.94,5.14,48.88,-,-,NZ
Mohammad Amir,2019-2019,8,8,438,73.0,5,358,17,5/30,21.05,4.9,25.76,-,1,PAK
BM McMillan,1992-1996,15,15,696,116.0,12,433,17,3/11,25.47,3.73,40.94,-,-,SA
JM Davison,2003-2011,14,14,636,106.0,7,514,17,3/15,30.23,4.84,37.41,-,-,CAN
SB Styris,2003-2011,26,21,722,120.2,3,552,17,4/43,32.47,4.58,42.47,1,-,NZ
BKV Prasad,1996-1999,14,14,779,129.5,5,578,17,5/27,34.0,4.45,45.82,-,1,IND
JO Holder,2015-2019,16,15,715,119.1,10,694,17,4/27,40.82,5.82,42.05,1,-,WI
AJ Bichel,2003-2003,8,8,342,57.0,7,197,16,7/20,12.31,3.45,21.37,-,1,AUS
VC Drakes,2003-2003,6,6,311,51.5,7,208,16,5/33,13.0,4.01,19.43,-,2,WI
CM Old,1975-1979,9,9,543,90.3,18,243,16,4/8,15.18,2.68,33.93,1,-,ENG
NW Bracken,2007-2007,10,10,430,71.4,10,258,16,4/19,16.12,3.6,26.87,1,-,AUS
